symmetry_flag,height_index,agility_score,coordination_Y,diet_signal_2,diet_signal_1,limb_ratio_B,dance_style,metabolic_balance,limb_ratio_A,behavioral_switch,bone_density,power_index,ancestral_code,coordination_X
True,102.47498,0.81638,0.23400,-3.43040,11.23192,202.54794,Polskorgris,-93.30240,-0.67288,0,-99.15646,462.79666,CLAN_07554,0.01352
False,98.97742,0.59867,-0.29363,-1.73870,10.67244,199.04462,Hambogris,-90.12087,-0.66886,1,-98.19687,445.78866,CLAN_08863,1.16998
False,100.71873,0.12761,0.69084,-2.09953,10.51412,200.79548,Polkagris,-93.05929,-0.65597,0,-96.36495,455.41115,CLAN_01380,1.60102
False,100.48239,-0.15794,-0.39211,2.43040,11.20696,200.55039,Polkagris,-91.19299,-0.69727,1,-103.01565,450.90414,CLAN_00723,0.10299
False,98.75428,-0.28094,-1.40120,-0.08862,11.93669,198.82315,Hambogris,-91.78873,-0.67782,0,-96.88513,445.32884,CLAN_03520,-0.05374
False,99.92214,-0.48611,-2.37651,-4.42057,,199.98689,Slängpolskorgris,-91.98991,-0.65903,0,-100.03315,449.59414,CLAN_10355,1.81686
False,100.12879,-0.10536,-1.16648,-2.52270,,200.20932,Polkagris,-92.74981,-0.68785,1,-102.30615,449.49087,CLAN_10547,0.39594
True,101.08819,0.64060,-0.36846,-0.35282,,201.16466,Schottisgris,-91.76930,-0.67360,0,-100.34383,455.26905,CLAN_02474,-2.28298
True,101.26145,0.11556,0.34156,0.81206,11.25613,201.31867,Schottisgris,-93.13689,-0.71394,0,-100.10697,456.25379,CLAN_06659,0.78419
True,99.33409,0.38949,-1.11011,2.44822,8.36432,199.38310,Slängpolskorgris,-90.78234,-0.67815,1,-99.38297,446.97897,CLAN_07149,-0.76653
False,101.17627,-0.68313,-0.47316,-4.56241,,201.25134,Schottisgris,-95.69049,-0.68697,1,-104.32164,453.72055,CLAN_07792,-0.15332
False,101.65750,-0.15051,1.27222,-1.93438,,201.73406,Schottisgris,-93.29580,-0.68620,1,-105.31755,455.62871,CLAN_10369,0.54807
True,100.38692,-0.10623,0.43678,1.08802,9.46410,200.43739,Polkagris,-89.37346,-0.72330,1,-94.87322,454.49797,CLAN_00635,0.11733
True,100.47641,-1.36329,2.77871,-2.66945,,200.55920,Polkagris,-89.66188,-0.69173,1,-101.18862,451.78776,CLAN_00346,-1.80321
True,99.04781,0.50250,-0.17774,-1.53801,10.19753,199.12151,Slängpolskorgris,-92.36957,-0.65676,1,-96.89254,446.79279,CLAN_10347,-2.85580
True,100.79127,1.41524,-2.20774,-2.66137,,200.86611,Polkagris,-92.60526,-0.64508,0,-99.13179,454.39047,CLAN_09010,-0.39308
False,99.76271,-0.96348,1.15120,0.73684,11.82520,199.79542,Slängpolskorgris,-89.85623,-0.69012,0,-99.78980,448.91865,CLAN_05285,0.23972
False,100.42233,1.08381,-1.08976,-1.28562,10.31914,200.49544,Polkagris,-90.41667,-0.66599,0,-104.34782,449.93772,CLAN_05677,0.80901
True,99.73009,0.76028,0.10979,3.55615,12.60349,199.77429,Slängpolskorgris,-93.33093,-0.68264,1,-100.01004,448.64545,CLAN_03347,-0.54108
True,99.64613,0.16471,-0.60718,0.74961,10.86184,199.71600,Slängpolskorgris,-91.39144,-0.69108,1,-101.59100,447.43516,CLAN_08903,-0.11815
False,99.13459,1.20206,-0.36637,2.04337,11.63016,199.17716,Slängpolskorgris,-90.62184,-0.70646,1,-93.63012,448.85787,CLAN_10278,-0.22768
False,100.40230,-0.12190,0.17892,4.24151,11.27380,200.46922,Polkagris,-89.64510,-0.67785,1,-97.84594,453.08854,CLAN_10391,0.31344
False,99.10674,0.58371,-1.61803,-3.09500,,199.18313,Slängpolskorgris,-90.21482,-0.68066,1,-101.43287,444.81724,CLAN_06802,2.33666
False,100.31570,-0.75354,-0.00895,1.53546,9.56384,200.35521,Polkagris,-92.68234,-0.71246,1,-100.10968,451.52366,CLAN_01083,0.52249
False,99.79913,-0.93568,-1.83631,-1.73092,11.49322,199.84063,Slängpolskorgris,-89.10704,-0.69591,0,-101.20221,448.39454,CLAN_00116,0.19852
False,101.20028,0.60566,-1.12596,-0.17165,9.49308,201.27061,Schottisgris,-92.28425,-0.68211,0,-104.84772,453.57753,CLAN_00504,-0.15627
False,100.27377,0.26244,2.02458,0.26763,10.23994,200.35120,Polkagris,-89.49131,-0.68226,0,-99.32824,451.70475,CLAN_00940,-0.84137
True,100.50557,1.39343,-1.26579,1.64802,9.00936,200.56767,Polkagris,-91.10341,-0.70037,0,-100.69868,452.17851,CLAN_08083,-0.39872
True,99.66545,-1.46387,-1.35983,-1.66650,11.39284,199.72795,Slängpolskorgris,-91.60420,-0.69015,0,-101.16640,447.74403,CLAN_10804,-0.98657
True,100.16237,-0.14026,-0.66707,-1.88876,11.85720,200.21792,Polkagris,-92.34251,-0.68078,1,-99.09512,451.26430,CLAN_01439,0.83636
False,99.07269,-0.04907,-0.40868,0.03699,8.41297,199.13694,Slängpolskorgris,-88.77991,-0.68134,0,-97.89065,446.41813,CLAN_01789,0.59510
True,98.83072,0.16303,0.15404,-0.79790,13.15348,198.89753,Hambogris,-90.73413,-0.68140,1,-98.43762,444.93481,CLAN_04050,-0.85737
False,100.45111,-0.02362,-0.88329,-3.01716,,200.52186,Polkagris,-93.85334,-0.66887,1,-97.33067,453.59020,CLAN_02811,1.09996
False,99.75607,-0.35633,0.09463,0.64241,15.41377,199.83738,Slängpolskorgris,-86.96311,-0.63660,0,-94.43859,451.56104,CLAN_09001,0.36822
True,97.83414,-0.78719,0.86467,-4.60396,11.41193,197.91348,Hambogris,-90.20509,-0.68373,0,-95.92088,441.21026,CLAN_03446,-0.55930
True,99.78202,1.04655,3.30192,-4.18533,,199.85396,Slängpolskorgris,-90.87079,-0.66891,1,-100.94375,448.43820,CLAN_05908,-0.83759
False,100.15047,0.16360,-0.58452,-2.67725,,200.23442,Polkagris,-88.87704,-0.68188,0,-98.35126,451.57673,CLAN_01838,0.01311
False,100.14595,1.13294,-0.12801,0.33537,11.33498,200.20955,Polkagris,-90.40956,-0.67710,0,-101.66274,449.89837,CLAN_05262,0.53688
True,99.12036,-0.44395,0.00320,1.58749,11.44215,199.17496,Slängpolskorgris,-87.11261,-0.71925,0,-100.32220,445.44072,CLAN_06304,0.04208
False,99.30507,0.67184,-1.65594,-1.77618,9.38981,199.35712,Slängpolskorgris,-89.15804,-0.67878,1,-99.51826,446.76620,CLAN_08199,-0.56674
True,97.86251,-0.26905,-0.42008,-3.06936,10.40943,197.90611,Hambogris,-87.88610,-0.72321,0,-93.00592,442.80960,CLAN_03059,1.01807
False,101.61498,0.12302,0.41938,1.49214,9.39882,201.65762,Schottisgris,-91.81536,-0.68717,0,-99.88799,458.13089,CLAN_05353,1.78174
False,100.23696,-0.12353,1.31945,-2.41594,12.19367,200.31307,Polkagris,-90.20674,-0.66722,1,-98.91081,451.72941,CLAN_04758,1.00010
False,100.82692,0.90799,-0.61331,3.05350,9.42815,200.89733,Polkagris,-94.70386,-0.69599,0,-101.29311,453.48804,CLAN_08684,0.42868
False,98.81646,-0.26873,0.16192,-1.88687,12.41579,198.88092,Hambogris,-90.19550,-0.67577,0,-96.05231,446.05614,CLAN_04649,1.50482
True,100.60921,0.82177,0.09269,-2.50927,,200.68442,Polkagris,-93.86014,-0.69502,0,-100.61385,452.73915,CLAN_02123,0.21424
False,100.45456,0.54560,0.63411,2.02901,10.98129,200.50747,Polkagris,-89.53002,-0.67747,0,-105.10416,449.72073,CLAN_00980,-0.18037
True,99.07166,0.48591,-0.63734,1.63221,10.27263,199.12518,Slängpolskorgris,-89.55301,-0.69716,1,-97.68898,446.51382,CLAN_07596,1.42280
True,101.16768,0.35886,2.09739,-0.83692,14.06940,201.21491,Schottisgris,-89.57961,-0.70321,0,-101.21638,455.23021,CLAN_07179,0.57190
False,100.33938,1.51305,1.16392,-2.60931,11.72379,200.41173,Polkagris,-92.66731,-0.65202,0,-96.57903,453.40739,CLAN_05167,-0.46213
True,102.02677,-1.83724,0.57748,-2.81088,,202.10506,Polskorgris,-89.51867,-0.69345,1,-100.79057,459.73855,CLAN_10960,-0.78666
False,99.05545,0.27032,0.14160,0.44700,,199.12251,Slängpolskorgris,-88.23934,-0.66138,1,-95.89216,447.33115,CLAN_07253,-1.78626
False,100.02213,-0.32390,-0.55639,2.34639,8.66039,200.06745,Polkagris,-91.81050,-0.69432,1,-107.73947,446.24093,CLAN_04811,0.18769
True,98.13019,-0.18236,1.51067,-3.79159,,198.21529,Hambogris,-91.39183,-0.69295,0,-98.62502,441.33842,CLAN_08909,-1.10353
False,99.82428,0.91266,1.67895,0.03361,13.47906,199.88511,Slängpolskorgris,-89.58367,-0.68047,1,-100.03576,449.10351,CLAN_08205,0.13973
False,98.47030,1.02648,-2.04081,-0.80753,10.74146,198.55475,Hambogris,-90.17944,-0.64249,1,-97.25739,443.72280,CLAN_03604,-1.71480
False,99.98654,-0.81490,0.67007,-1.46255,,200.06299,Slängpolskorgris,-90.27506,-0.68104,1,-102.89680,448.48428,CLAN_02267,-1.86803
False,100.24634,2.01700,2.16756,-0.72072,8.06868,200.30127,Polkagris,-90.55202,-0.64756,0,-99.91143,451.27600,CLAN_04484,-0.19329
False,98.85407,-0.24856,0.01081,-0.46113,10.72156,198.90620,Hambogris,-87.30647,-0.67971,0,-92.22670,448.15699,CLAN_07140,0.65710
False,101.67333,0.62072,-0.82596,0.45913,,201.75654,Schottisgris,-94.18423,-0.69504,0,-98.08301,459.32516,CLAN_10690,0.37470
True,99.73450,-0.07415,-2.99032,1.84629,10.03799,199.81084,Slängpolskorgris,-90.29564,-0.67099,0,-105.55178,445.89661,CLAN_06519,-3.25681
True,98.84078,-1.06108,0.35360,1.82822,11.97314,198.87943,Hambogris,-89.27565,-0.70994,0,-95.32632,446.54074,CLAN_02418,0.10638
False,99.96997,1.60591,0.88832,1.84136,11.67896,200.01084,Slängpolskorgris,-91.38477,-0.72212,1,-105.28968,447.20503,CLAN_08440,0.00899
False,97.77974,-1.02305,-1.47819,-2.83801,,197.84582,Hambogris,-88.83154,-0.65800,0,-94.23524,441.78109,CLAN_10445,0.47092
True,99.68152,0.42821,0.96395,-1.13082,,199.75584,Slängpolskorgris,-88.68877,-0.68954,1,-96.91324,449.95100,CLAN_04527,0.81704
False,100.43941,-0.35249,0.99033,-1.03958,,200.50338,Polkagris,-89.84053,-0.66265,1,-103.53858,450.42774,CLAN_00815,1.22891
False,99.10949,0.00318,-1.02292,-2.00041,,199.18661,Slängpolskorgris,-88.76101,-0.67853,1,-98.35539,446.36974,CLAN_03112,0.66379
True,100.86282,1.14937,0.89664,0.08609,,200.94192,Polkagris,-92.19612,-0.66116,0,-102.17695,453.22562,CLAN_10623,-2.73096
False,100.36954,-0.24272,0.45024,1.33520,13.13103,200.41494,Polkagris,-89.86541,-0.70608,1,-96.45576,453.61982,CLAN_07190,-1.16339
False,99.50217,0.49544,1.47469,-1.30689,11.38828,199.56392,Slängpolskorgris,-87.67975,-0.67769,1,-105.12670,444.94749,CLAN_01165,3.87528
False,99.45509,0.75076,-0.37828,0.99772,10.28883,199.50121,Slängpolskorgris,-87.88066,-0.67169,1,-102.11061,446.22014,CLAN_07779,-1.34334
True,101.20957,1.58291,-1.21529,1.34443,9.86833,201.27206,Schottisgris,-93.75144,-0.70732,0,-101.32009,455.38780,CLAN_02016,0.67937
True,98.96926,-0.30610,1.45269,-0.43566,9.28362,199.02903,Hambogris,-87.79126,-0.69500,0,-101.00789,444.34237,CLAN_08739,0.62999
False,100.04021,1.09988,2.29346,-2.57563,,200.12181,Polkagris,-89.66397,-0.66946,0,-93.01951,453.69130,CLAN_05235,-0.60822
False,99.58197,-1.41469,-0.98000,-1.44087,,199.65722,Slängpolskorgris,-91.43149,-0.66682,0,-101.27702,447.27133,CLAN_00201,0.05212
False,101.17168,-0.65730,2.20926,-2.62289,11.44808,201.24076,Schottisgris,-91.09708,-0.67504,1,-100.73128,455.49276,CLAN_00699,2.18365
False,97.87400,-0.21597,0.00502,1.87332,12.05214,197.91387,Hambogris,-88.39467,-0.66647,0,-98.79838,439.97080,CLAN_05328,0.18355
False,100.46864,0.33508,-0.16557,-1.49115,11.76337,200.53834,Polkagris,-91.88194,-0.66032,0,-94.16023,455.26310,CLAN_01202,0.62997
False,99.50538,-0.55428,-0.50094,1.30023,10.96309,199.54251,Slängpolskorgris,-89.89510,-0.67422,0,-101.15842,446.94771,CLAN_00431,0.74491
False,99.68497,-1.16814,-0.37019,1.59270,12.12661,199.72064,Slängpolskorgris,-91.46963,-0.68624,0,-99.39319,448.72823,CLAN_10700,-0.09467
True,100.94995,0.01246,-1.12675,2.79516,10.60617,201.00162,Polkagris,-91.12101,-0.71317,0,-96.25666,456.62141,CLAN_04129,-0.07590
False,100.49689,-1.34427,0.40618,-0.19395,9.01299,200.55527,Polkagris,-89.52488,-0.68896,1,-98.06602,453.45144,CLAN_09780,-0.99959
True,100.78735,1.59648,-2.03590,-4.56193,10.50969,200.87191,Polkagris,-89.99712,-0.68754,0,-101.73511,453.06920,CLAN_00352,1.84548
True,100.83395,0.47467,0.25768,3.66122,11.31408,200.87760,Polkagris,-90.91488,-0.67327,0,-99.32165,454.50891,CLAN_05947,0.26282
False,99.23740,0.00329,-2.28518,-0.47609,8.39071,199.32681,Slängpolskorgris,-90.27941,-0.63892,1,-99.17517,446.59943,CLAN_02372,1.55405
False,100.89808,0.73978,0.65721,-2.64182,,200.97155,Polkagris,-91.66422,-0.66988,0,-100.12762,454.42660,CLAN_02997,-0.25783
True,100.38906,-0.29439,1.36499,-2.67918,,200.46402,Polkagris,-88.83592,-0.64875,1,-95.26357,454.31350,CLAN_07029,-2.28248
True,100.39387,-0.14782,-0.38008,3.44652,10.13536,200.45539,Polkagris,-92.15073,-0.70822,1,-105.31580,449.31147,CLAN_06739,-0.42757
False,101.12933,-0.74320,0.17501,2.49837,11.73633,201.17003,Schottisgris,-93.24652,-0.69953,1,-105.87318,452.71005,CLAN_07496,0.32339
True,100.06876,0.10972,0.06458,-0.44940,14.15489,200.11307,Polkagris,-89.33498,-0.69921,0,-97.88401,451.40179,CLAN_04087,-0.03877
False,100.24376,0.03947,0.12598,-0.93204,,200.31459,Polkagris,-88.63479,-0.65359,0,-101.67879,450.37938,CLAN_03742,0.17188
True,100.98838,0.34815,0.20342,-1.73567,11.25828,201.03416,Schottisgris,-91.67241,-0.67310,0,-98.66822,455.60778,CLAN_08010,0.37163
True,99.79083,-0.05401,-0.77241,2.07652,10.60063,199.83434,Slängpolskorgris,-92.69295,-0.70698,0,-102.50698,447.70064,CLAN_04622,1.62396
True,97.74224,-0.49408,0.35776,-1.66171,11.79530,197.81989,Hambogris,-87.23915,-0.70453,0,-94.43427,441.49406,CLAN_00424,2.99335
True,98.39273,-0.56403,-0.39792,-4.24798,,198.46700,Hambogris,-90.25832,-0.67580,0,-100.73102,441.59814,CLAN_02576,-2.26869
False,100.88609,-0.17619,-2.73208,1.12699,11.21148,200.96428,Polkagris,-91.64423,-0.68181,1,-105.77553,451.54270,CLAN_07212,2.39773
False,99.08664,-0.29214,0.48823,2.17484,8.76957,199.14858,Slängpolskorgris,-91.53482,-0.67929,0,-97.52842,446.66899,CLAN_10194,-1.72570
True,102.26539,0.58466,-1.48154,-1.47484,13.08816,202.35398,Polskorgris,-94.82117,-0.65603,0,-99.12437,461.76479,CLAN_05619,0.50964
True,97.78719,-1.63446,0.19617,-0.08174,13.14395,197.84082,Hambogris,-89.17137,-0.68774,0,-95.86748,441.00219,CLAN_00986,-0.46073
False,101.84023,0.28116,-0.29639,1.09781,,201.92143,Schottisgris,-95.45090,-0.68359,0,-101.76125,458.32054,CLAN_03562,-0.60039
True,99.59526,-0.44909,-1.07731,1.93846,11.76283,199.63932,Slängpolskorgris,-89.82710,-0.70864,0,-104.54757,445.70253,CLAN_08770,0.13579
True,100.52133,0.37618,0.78433,-1.57156,10.95743,200.59952,Polkagris,-90.94369,-0.66467,0,-101.20181,452.00576,CLAN_08076,1.36270
True,100.89297,-0.19595,-0.41998,-1.02232,10.83128,200.97301,Polkagris,-94.94023,-0.65539,1,-96.11581,456.40696,CLAN_04658,0.64998
False,100.84699,0.06701,-2.37713,0.99295,11.84713,200.93379,Polkagris,-91.63102,-0.64345,0,-103.98490,452.24248,CLAN_03548,-3.44350
False,99.60100,0.65164,1.18329,3.48704,9.22955,199.67350,Slängpolskorgris,-90.19166,-0.67557,1,-101.37603,447.31697,CLAN_10504,2.91827
True,99.40262,-0.82385,-0.93431,-4.56787,,199.48418,Slängpolskorgris,-90.31072,-0.66900,0,-101.74005,446.14307,CLAN_00808,-3.19891
False,100.06092,0.06886,-0.51004,2.55471,13.00889,200.12641,Polkagris,-89.58753,-0.68511,0,-100.81566,449.89678,CLAN_10133,0.14195
False,99.05574,0.07326,-0.83821,-2.53112,,199.12070,Slängpolskorgris,-89.57993,-0.66292,1,-100.47129,445.04304,CLAN_07883,-0.63725
True,99.22928,0.70561,0.02851,-2.30536,10.96747,199.28032,Slängpolskorgris,-88.44258,-0.71521,1,-102.88698,444.70291,CLAN_08500,0.65636
True,99.93199,0.18905,-0.36258,-1.04163,11.30413,200.00950,Slängpolskorgris,-90.74240,-0.66601,1,-98.16550,450.57721,CLAN_04563,0.29773
True,99.48401,-0.17984,1.48415,-0.61203,11.86270,199.56421,Slängpolskorgris,-91.03575,-0.63986,0,-100.68148,447.07931,CLAN_00854,1.43243
False,98.56621,0.06640,-0.59842,-2.00975,,198.64997,Hambogris,-86.65708,-0.69234,1,-97.74514,443.95848,CLAN_00929,0.44161
True,99.50488,-1.17120,-0.72502,-3.27629,10.83664,199.57587,Slängpolskorgris,-89.31420,-0.67804,0,-93.80624,450.62127,CLAN_00452,1.90240
True,101.01979,-0.33705,-0.55691,-1.96747,,201.09522,Schottisgris,-89.60117,-0.67775,1,-95.60366,457.29711,CLAN_04416,2.20500
True,102.22977,-0.04369,1.94419,-0.49502,11.69913,202.31157,Polskorgris,-94.74122,-0.65608,1,-98.01028,462.14372,CLAN_08069,-1.75421
False,100.57890,-0.00205,-2.35282,-1.72529,,200.65940,Polkagris,-89.54431,-0.68240,1,-101.28810,452.25044,CLAN_08496,0.83884
False,100.24111,-0.90830,1.31772,-1.03701,11.47259,200.31687,Polkagris,-88.09902,-0.64707,1,-96.67515,452.86796,CLAN_06290,2.77746
True,98.71680,-1.25310,-0.33343,-1.91371,10.95267,198.78120,Hambogris,-91.87672,-0.67235,0,-99.60305,443.78250,CLAN_04026,1.76769
True,99.13370,-0.67741,-0.99709,0.78858,11.16182,199.18878,Slängpolskorgris,-90.13309,-0.67301,0,-97.81703,446.75999,CLAN_03730,0.45865
True,100.84047,0.33920,1.30604,2.90471,8.30755,200.89453,Polkagris,-90.87441,-0.69594,0,-95.98041,456.21217,CLAN_04547,0.10238
False,99.56082,-1.22670,-0.42552,2.67353,11.59115,199.61556,Slängpolskorgris,-89.16094,-0.73003,0,-104.18580,445.71122,CLAN_06464,-1.16030
True,100.16826,1.48929,0.29711,3.17831,7.03472,200.22137,Polkagris,-90.38689,-0.68163,0,-102.93649,449.37308,CLAN_09082,1.07415
False,100.26777,0.02605,0.80372,1.45381,10.25149,200.32336,Polkagris,-89.87463,-0.69133,0,-98.70873,451.98450,CLAN_02077,-0.44054
True,100.52606,-1.53428,-0.37549,1.48741,,200.59716,Polkagris,-92.85166,-0.67328,1,-99.62726,452.81666,CLAN_10291,0.58852
False,100.21191,0.66017,-0.07093,-2.62601,11.34803,200.29262,Polkagris,-90.58398,-0.69826,0,-99.52672,451.29619,CLAN_10536,0.72227
False,98.73191,-0.60342,2.48433,-1.59558,9.92246,198.78794,Hambogris,-89.91971,-0.68884,0,-95.89958,445.70976,CLAN_08584,1.57207
True,100.83682,0.26697,-0.08131,1.42189,9.98312,200.89390,Polkagris,-91.92977,-0.66224,0,-100.59977,453.88423,CLAN_10598,0.35821
True,99.01282,0.04168,-0.31808,-1.50665,8.19101,199.09742,Slängpolskorgris,-91.83125,-0.68246,1,-95.77669,447.17575,CLAN_08256,2.84990
False,99.88634,-0.35632,0.42410,3.16026,10.71388,199.93750,Slängpolskorgris,-90.04992,-0.65377,0,-94.02812,452.41762,CLAN_02170,0.14147
True,100.26347,0.30682,1.71310,-0.80484,15.49937,200.32356,Polkagris,-92.38431,-0.66600,0,-103.72999,449.45237,CLAN_02340,1.50504
False,100.47443,-0.10206,1.63902,-0.66455,8.95164,200.55368,Polkagris,-91.33799,-0.68141,1,-99.14913,452.79756,CLAN_05571,-2.92495
False,100.43647,0.57201,1.16288,-0.47038,15.20800,200.50522,Polkagris,-93.11684,-0.66151,0,-101.80509,451.27980,CLAN_05120,-0.53711
True,100.23785,0.51779,-0.68574,-2.29650,10.28973,200.29387,Polkagris,-92.22988,-0.70172,0,-100.45849,450.95999,CLAN_02284,0.98532
True,101.59934,0.99942,1.07500,-0.40713,13.58172,201.64861,Schottisgris,-92.52273,-0.68451,0,-98.89424,458.54960,CLAN_08795,2.27120
False,100.65103,-0.66131,0.67001,1.22141,9.91469,200.69039,Polkagris,-91.75713,-0.69089,1,-98.01968,454.24533,CLAN_08223,0.77946
False,100.05571,0.12844,0.57685,-1.66626,,200.14052,Polkagris,-89.98037,-0.69200,0,-102.89851,448.82930,CLAN_00760,1.25866
True,100.34720,-0.23497,-2.28868,-0.95850,10.73345,200.42902,Polkagris,-88.73844,-0.64314,1,-96.37442,453.54880,CLAN_01754,0.99736
False,98.87248,0.67813,-0.42147,-0.69213,15.06955,198.94929,Hambogris,-90.27502,-0.66176,1,-102.80300,442.96092,CLAN_10288,1.87505
True,99.68772,-1.17973,-0.66412,2.06172,10.14747,199.74658,Slängpolskorgris,-90.82314,-0.67531,0,-100.17610,448.35054,CLAN_05170,0.76386
False,99.04732,-0.64423,-0.58230,-2.30536,,199.12251,Slängpolskorgris,-90.56404,-0.65164,0,-100.84584,444.81366,CLAN_08829,0.05813
False,99.62600,-0.60606,-1.13995,-1.09676,10.83529,199.69899,Slängpolskorgris,-89.32358,-0.67651,0,-96.75225,449.75387,CLAN_01285,1.07615
False,100.86883,0.26589,1.37361,4.56947,9.55440,200.91047,Polkagris,-91.02521,-0.67853,0,-94.95166,456.86830,CLAN_07789,-0.99590
False,100.09279,-0.36783,-0.44886,0.65994,8.97521,200.14819,Polkagris,-89.40008,-0.68932,1,-100.60799,450.15995,CLAN_06520,-0.27426
True,101.78521,0.61369,-1.57472,0.90801,9.36113,201.85777,Schottisgris,-92.42629,-0.69719,0,-107.63408,455.10901,CLAN_04503,-0.26820
False,98.54239,-0.28159,-0.09712,-1.00079,12.10752,198.61380,Hambogris,-88.66230,-0.67178,0,-97.27862,444.07264,CLAN_02218,1.24198
True,102.15802,0.95504,0.03156,2.44295,9.07384,202.20967,Polskorgris,-92.53575,-0.72009,0,-103.71295,458.93362,CLAN_03177,-0.27788
True,101.31824,-0.12449,-0.17644,-2.45891,10.64168,201.39828,Schottisgris,-89.93765,-0.67442,1,-105.98948,453.59646,CLAN_07094,2.27739
True,99.51429,-0.52251,-0.08814,-0.14806,8.23723,199.57368,Slängpolskorgris,-90.85769,-0.70195,0,-99.97620,447.58336,CLAN_03047,0.49100
True,99.44964,-0.49640,0.02181,-1.74302,9.48305,199.50710,Slängpolskorgris,-90.00150,-0.67917,0,-95.88960,449.30339,CLAN_08648,-0.63135
False,100.27555,-0.11993,2.31917,-2.49401,,200.35813,Polkagris,-90.84944,-0.68620,1,-100.27490,451.24031,CLAN_01284,-1.22943
True,101.48540,0.09995,0.09856,-0.22616,12.96994,201.55766,Schottisgris,-92.89314,-0.66460,0,-104.04926,455.40239,CLAN_03858,-0.69244
False,99.90429,1.16779,-0.80163,-4.53728,11.07904,199.97854,Slängpolskorgris,-92.64087,-0.69106,1,-101.30571,448.86859,CLAN_02521,2.44209
False,100.71162,1.20093,0.96293,3.07045,9.76411,200.75710,Polkagris,-90.12049,-0.70637,0,-100.73924,453.18850,CLAN_05585,-2.09196
False,100.36914,-0.97103,-2.07207,-2.29109,,200.45278,Polkagris,-92.01845,-0.68067,1,-101.38386,451.15376,CLAN_09370,-0.09200
True,100.16816,0.96901,0.44000,-3.29861,11.82035,200.25238,Polkagris,-91.60234,-0.63503,0,-99.38002,451.15078,CLAN_06033,-1.28964
False,100.45064,1.41176,-0.98336,-2.31734,11.76508,200.49437,Polkagris,-89.73096,-0.69944,0,-109.20008,447.65316,CLAN_08637,-0.13618
False,100.37828,0.45042,-1.52967,3.95946,11.22880,200.44353,Polkagris,-92.33393,-0.71846,0,-98.07953,452.85165,CLAN_06791,-1.16648
False,101.29424,0.05864,-3.24091,-0.99132,,201.37537,Schottisgris,-92.93980,-0.68490,0,-104.79950,454.07146,CLAN_00067,3.82757
False,100.44136,-0.00413,-0.94414,2.32038,10.91832,200.50316,Polkagris,-88.76033,-0.67082,1,-99.60104,452.40627,CLAN_10613,0.12529
True,100.79047,1.53609,0.72614,-0.51916,,200.87116,Polkagris,-94.32027,-0.69771,0,-97.64070,455.13199,CLAN_06571,1.57573
False,100.20249,-1.73055,-1.09032,0.66794,12.88437,200.28478,Polkagris,-91.64543,-0.64474,1,-102.60707,449.70891,CLAN_06457,-2.24304
True,100.88067,0.52271,0.14741,-1.04551,,200.96322,Polkagris,-89.64390,-0.67614,0,-101.44280,453.68193,CLAN_01481,-0.25031
True,101.79066,1.40770,2.19587,1.54274,8.82941,201.83609,Schottisgris,-93.60856,-0.68906,0,-100.51554,458.69555,CLAN_01876,0.25469
True,99.27917,-2.47252,0.73319,3.14236,11.19304,199.33509,Slängpolskorgris,-92.42367,-0.69037,0,-102.43911,445.17630,CLAN_08191,-0.41967
